osm_id,code,fclass,name,lon,lat
357555343,2082,school,Carson Valley Middle School,-119.75126,38.94433
357555346,2082,school,Gardnerville Elementary School,-119.74295,38.93991
357557116,2082,school,C C Meneley Elementary School,-119.72851,38.90268
357565196,2082,school,Pau-Wa-Lu Middle School,-119.7233,38.8877
357565203,2082,school,China Spring Youth Camp,-119.66617,38.81837
357566415,2082,school,Faith Christian Academy,-119.7297,38.9109
357566418,2082,school,Grace Christian Academy,-119.7611,39.0054
357566421,2082,school,Minden Montessori Childrens World,-119.7731,38.9552
357566425,2082,school,Rite of Passage,-119.7523,39.025
357566428,2082,school,Sierra Lutheran High School,-119.7645,38.9553
357566612,2082,school,Sierra Crest Academy,-119.77374,38.95438
3482731991,2501,supermarket,Smith's,-119.73863,38.93755
4291423003,2303,cafe,Starbucks,-119.73879,38.93587
4291441784,2501,supermarket,Grocery Outlet,-119.73763,38.9367
4372604779,2402,motel,Vintage Village Motel,-119.74543,38.93969
4422994551,2303,cafe,Starbucks,-119.7796,38.96119
5576344373,2303,cafe,DTS Coffee,-119.74773,38.94029
6699547364,2303,cafe,American River Café,-119.94076,38.95976
6699578236,2303,cafe,Starbucks,-119.94025,38.95951
9068814728,2083,kindergarten,Brighter Days Preschool,-119.74022,38.93317
9173261656,2303,cafe,Café Disque,-119.93066,38.9686
7880023158,2303,cafe,Starbucks,-119.77684,39.10995
