lat,lon
39.50688,-119.80396
39.55301,-119.75778
39.55306,-119.76099
39.50632,-119.81706
39.50944,-119.81708
39.51262,-119.81709
39.5511,-119.76203
39.4861,-119.74948
39.5501,-119.79567
39.54975,-119.76207
39.54761,-119.76209
39.55117,-119.78632
39.51922,-119.84843
39.54738,-119.76783
39.53654,-119.73727
39.53556,-119.74087
39.54725,-119.77195
39.51705,-119.77374
39.51724,-119.77405
39.50977,-119.76303
39.54763,-119.77529
39.52769,-119.78068
39.54723,-119.78277
39.54347,-119.75257
39.51842,-119.78021
39.51829,-119.77901
39.54884,-119.77956
39.54911,-119.77949
39.54467,-119.78293
39.5431,-119.78384
39.50291,-119.75422
39.52757,-119.76194
39.53693,-119.83839
39.53965,-119.78464
39.53912,-119.78737
39.47076,-119.78033
39.52062,-119.84483
39.54212,-119.70084
39.53884,-119.78924
39.54259,-119.699
39.54202,-119.70329
39.53858,-119.79501
39.53861,-119.79896
39.55265,-119.82517
39.53864,-119.80249
39.48021,-119.79367
39.47701,-119.76586
39.50407,-119.8026
39.54197,-119.80378
39.54182,-119.71022
39.54178,-119.70625
39.53356,-119.7134
39.53837,-119.7152
39.54192,-119.80685
39.52099,-119.8588
39.52258,-119.85836
39.52393,-119.85632
39.52338,-119.85331
39.52087,-119.85261
39.54145,-119.80805
39.52472,-119.78059
39.53912,-119.80794
39.53719,-119.80786
39.51461,-119.85174
39.52729,-119.80414
39.53401,-119.80782
39.55368,-119.82651
39.53769,-119.86732
39.53325,-119.81153
39.53549,-119.88164
39.53269,-119.81238
39.53507,-119.87933
39.53835,-119.8698
39.63734,-119.88197
39.52926,-119.81722
39.53038,-119.81924
39.52879,-119.79845
39.53005,-119.82145
39.54146,-119.71129
39.53886,-119.7113
39.53566,-119.71132
39.52964,-119.82362
39.5704,-119.78328
39.57053,-119.783
39.54811,-119.79774
39.5312,-119.82426
39.55027,-119.79507
39.55207,-119.79315
39.55148,-119.79069
39.55103,-119.7862
39.55154,-119.78303
39.55236,-119.7812
39.55426,-119.78226
39.5577,-119.77899
39.56135,-119.77361
39.56416,-119.77368
39.56771,-119.77819
39.57004,-119.78042
39.56964,-119.78042
39.56645,-119.77557
39.56383,-119.77393
39.56162,-119.7739
39.55816,-119.77898
39.53218,-119.82532
39.53157,-119.82812
39.53109,-119.83061
39.53487,-119.87817
39.53055,-119.88186
39.53741,-119.86734
39.53811,-119.87038
39.53714,-119.87383
39.53099,-119.83044
39.53145,-119.82816
39.53215,-119.82497
39.53747,-119.87383
39.5284,-119.79768
39.49931,-119.80031
39.48004,-119.79076
39.47472,-119.78797
39.47518,-119.78853
39.54176,-119.74471
39.54182,-119.70307
39.53676,-119.84222
39.51688,-119.7657
39.5153,-119.76024
39.51458,-119.75588
39.5057,-119.74843
39.49269,-119.74825
39.48686,-119.7605
39.47989,-119.76365
39.48406,-119.76173
39.53725,-119.84621
39.4768,-119.76797
39.47984,-119.7635
39.48342,-119.76186
39.49219,-119.74783
39.52586,-119.81724
39.52396,-119.81654
39.51497,-119.81727
39.50544,-119.81667
39.53769,-119.84831
39.5049,-119.8127
39.49112,-119.80327
39.49114,-119.79933
39.45637,-119.77233
39.53829,-119.85223
39.45389,-119.7731
39.45232,-119.77124
39.45071,-119.77127
39.44836,-119.77135
39.44602,-119.76625
39.44513,-119.76273
39.44709,-119.76196
39.45071,-119.76042
39.45126,-119.75695
39.45146,-119.75397
39.53856,-119.85419
39.45039,-119.75093
39.44818,-119.74918
39.44627,-119.74873
39.44397,-119.74619
39.44195,-119.74886
39.44107,-119.75116
39.44044,-119.75276
39.4395,-119.75574
39.54086,-119.85583
39.44509,-119.76386
39.44617,-119.76643
39.44818,-119.77126
39.4506,-119.7712
39.45242,-119.77115
39.45384,-119.77293
39.45692,-119.77206
39.47939,-119.79347
39.54163,-119.85862
39.48822,-119.789
39.50584,-119.81337
39.51511,-119.8171
39.52387,-119.81625
39.52596,-119.81702
39.49612,-119.79865
39.53362,-119.86912
39.51033,-119.83535
39.51228,-119.83575
39.53348,-119.87331
39.53086,-119.87627
39.52974,-119.87956
39.53179,-119.83111
39.53552,-119.83244
39.53942,-119.86301
39.5289,-119.88226
39.52485,-119.88234
39.52296,-119.88226
39.51735,-119.88721
39.52052,-119.86094
39.52043,-119.85829
39.51931,-119.85566
39.51916,-119.85304
39.5206,-119.85234
39.5238,-119.85368
39.52411,-119.85648
39.52279,-119.8585
39.52079,-119.85959
39.5205,-119.86253
39.53484,-119.88177
39.52413,-119.83496
39.52545,-119.83064
39.51916,-119.8533
39.51982,-119.85608
39.52032,-119.85925
39.51838,-119.88514
39.52031,-119.88326
39.52233,-119.88207
39.52536,-119.88205
39.52909,-119.8819
39.53857,-119.88396
39.5366,-119.837
39.53593,-119.83332
39.53188,-119.83129
39.52626,-119.79845
39.52314,-119.79833
39.50194,-119.7962
39.50084,-119.79375
39.5008,-119.79044
39.53433,-119.88204
39.50807,-119.80045
39.52385,-119.79995
39.52666,-119.79828
39.52809,-119.79824
39.53222,-119.798
39.53169,-119.88211
39.53679,-119.86525
39.52885,-119.81821
