osm_id,code,fclass,name,lon,lat
357552618,2082,school,Gerlach High School,-119.3538,40.65323
357557406,2082,school,Ernest M Johnson Elementary School,-119.34213,40.57546
357565330,2082,school,Gerlach Middle School,-119.3556,40.6528
358777476,2082,school,Trinity Valley Elementary School,-119.44365,39.84126
357550240,2082,school,University of Nevada Farm,-119.74103,39.51546
357555839,2082,school,Little Rascals School,-119.76824,39.53741
357555852,2082,school,Little Bear Nursery School/Kindergarten,-119.75324,39.53824
357555935,2082,school,New Life Christian Academy,-119.75241,39.54658
357555940,2082,school,Happy Days Kindergarten,-119.75329,39.54464
357556382,2082,school,George L Dilworth Middle School,-119.74602,39.54102
357556527,2082,school,Lena Juniper Elementary School,-119.74491,39.56102
357556751,2082,school,Agnes Risley Elementary School,-119.77052,39.55056
357556839,2082,school,Sparks Middle School,-119.76824,39.55186
357557209,2082,school,Jerry Whitehead Elementary School,-119.71089,39.56445
357564901,2013,nursing_home,enown Skilled Nursing,-119.76782,39.54494
357564947,2110,hospital,Willow Springs Center,-119.75713,39.50213
357565035,2110,hospital,Tahoe Pacific Hospitals – North,-119.69757,39.54123
357565315,2082,school,Regional Technical Institute,-119.7544,39.5071
357566467,2082,school,Childrens World Learning Center,-119.7056,39.5419
357566490,2082,school,Ginnys Child Garden,-119.7609,39.5045
357566510,2082,school,Legacy Christian School,-119.7528,39.5492
357566544,2082,school,Truckee Meadows School,-119.7575,39.501
357566547,2082,school,Truckee Meadows Christian Academy,-119.7625,39.47833
357566554,2082,school,Stepping Stones Childrens Center,-119.7507,39.51
357566567,2082,school,I Can Do Anything Charter High School,-119.7509,39.5109
357566583,2082,school,Academy for Career Education,-119.7614,39.5205
357566616,2082,school,Halima Academy,-119.751,39.5103
914007476,2303,cafe,Starbucks,-119.75756,39.5333
914017959,2501,supermarket,FoodMaxx (Save Mart),-119.73561,39.5403
1274832148,2303,cafe,Starbucks,-119.71605,39.54095
4826076167,2082,school,Alpine Academy College Preparatory High School,-119.71437,39.54076
5485790786,2501,supermarket,Grocery Outlet,-119.72083,39.57756
6348032796,2501,supermarket,Turmeric Grocery,-119.75888,39.45117
7281139984,2501,supermarket,Sprouts Farmers Market,-119.74247,39.5751
8014804512,2303,cafe,Starbucks,-119.73426,39.54056
357555921,2082,school,Sierra Nevada Job Corp Center,-119.87714,39.65796
357556338,2082,school,Archie Clayton Middle School,-119.84702,39.53646
357556877,2082,school,Mamie Towles Elementary School,-119.85041,39.53798
357565351,2082,school,Desert Heights Elementary School,-119.88261,39.65362
357565375,2082,school,Rollan D Melton Elementary School,-119.89351,39.54573
357566500,2082,school,Kings Academy,-119.85632,39.52809
357566516,2082,school,Lion and the Lamb Christian School,-119.8816,39.5235
357566538,2082,school,Sierra Nevada High School,-119.8746,39.6537
357566573,2082,school,Sierra Nevada Academy,-119.88014,39.64166
572829453,2501,supermarket,Raley's,-119.85362,39.48287
642734911,2303,cafe,Starbucks,-119.85299,39.48439
915255729,2501,supermarket,Save Mart,-119.86248,39.53428
915259726,2303,cafe,Starbucks,-119.86239,39.52775
4202134987,2303,cafe,Starbucks,-119.88743,39.5184
4416233924,2110,hospital,Brookdale Northwest Reno,-119.86584,39.52054
4576098192,2303,cafe,Doughboys Donuts,-119.86534,39.53443
5315598088,2501,supermarket,Walmart Supercenter,-119.85303,39.6154
357558641,2082,school,Pleasant Valley Elementary School,-119.78102,39.35158
357561344,2082,school,Brown Elementary School,-119.7257,39.40317
357564931,2013,nursing_home,Life Care Center of Reno,-119.77682,39.44444
357564992,2110,hospital,Tahoe Pacific Hospital,-119.76065,39.43568
357565285,2082,school,Damonte Ranch High School,-119.7137,39.42434
357565360,2082,school,Double Diamond Elementary School,-119.74759,39.4412
357566460,2082,school,Child Garden South Meadows,-119.76315,39.44796
357566495,2082,school,Kids R Kids Kindergarten,-119.74648,39.44508
357566525,2082,school,Mountain View Montessori School,-119.7647,39.41893
357566528,2082,school,New Beginnings Child Development Center,-119.7694,39.2884
559981995,2501,supermarket,Smith's (Kroger),-119.75678,39.43735
2037299880,2303,cafe,Starbucks,-119.76036,39.43867
5224036821,2501,supermarket,Raley’s,-119.76572,39.39504
5305691921,2303,cafe,Starbucks,-119.75509,39.41997
5465604741,2303,cafe,Postal Cafe,-119.77114,39.29169
6347833894,2501,supermarket,Sprouts Farmers Market,-119.76002,39.43958
6347896499,2303,cafe,Starbucks,-119.7383,39.4234
6595931513,2501,supermarket,WinCo Foods,-119.76839,39.44202
8291030741,2303,cafe,Starbucks,-119.76642,39.39395
8912388557,2303,cafe,Starbucks,-119.75099,39.4046
8925133874,2501,supermarket,Sophia's Pharmacy!,-119.7319,39.42291
357552625,2082,school,Old Incline Elementary School (closed seismic and asbestos),-119.96324,39.24963
460031452,2303,cafe,Starbucks,-119.95296,39.2494
471036224,2501,supermarket,Raley's,-119.94943,39.25084
3023873121,2303,cafe,Togo Fork,-119.94895,39.25057
8930614883,2082,school,Incline Elementary School,-119.95036,39.25244
8930614884,2082,school,Incline Middle School,-119.94687,39.24666
357555833,2082,school,Child Garden,-119.81241,39.51963
357555836,2082,school,Truckee Meadows School,-119.79798,39.53798
357555944,2082,school,Church School,-119.8138,39.52963
357555949,2082,school,Reno Christian Academy,-119.8138,39.52964
357555962,2082,school,Holy Child Catholic Day Home,-119.8164,39.51657
357556687,2082,school,Our Lady of Snows Elementary School,-119.81547,39.51324
357556815,2082,school,Sierra Vista Elementary School,-119.80886,39.54635
357564996,2110,hospital,Renown Rehabilitation Hospital,-119.79241,39.52408
357566463,2082,school,Child Garden,-119.8127,39.5193
357566520,2082,school,Little Golden Goose Kindergarten,-119.8053,39.5182
544743546,2501,supermarket,Save Mart,-119.8066,39.50723
967203620,2082,school,Aikido of Reno,-119.8033,39.52508
1899713593,2303,cafe,The Daily Bagel,-119.80224,39.5334
2296250841,2303,cafe,The Jungle Cafe + Coffee House,-119.81596,39.52502
3741810609,2303,cafe,Truckee Bagel Company,-119.81015,39.52024
3793402268,2303,cafe,Dreamers Coffee House,-119.80942,39.51817
4394990647,2303,cafe,The Mill Juice Shop,-119.81665,39.53687
4603023062,2303,cafe,The Visionary,-119.80751,39.51516
4948011659,2303,cafe,RAWBRY,-119.81155,39.52494
4948011666,2303,cafe,Global Coffee,-119.81144,39.52478
5835190286,2405,hostel,,-119.80581,39.512
5902874986,2303,cafe,Bibo freddo,-119.80844,39.5188
357565347,2082,school,Ester Bennett Elementary School,-119.7839,39.608
1711384469,2083,kindergarten,A Bug In A Rug Learning Center,-119.78142,39.58508
4751451625,2303,cafe,Starbucks,-119.74027,39.57594
8912706020,2303,cafe,Starbucks,-119.74042,39.58396
357555842,2082,school,Saint Johns Childrens Center,-119.82387,39.50495
357555956,2082,school,Cambridge School,-119.83075,39.51602
357556716,2082,school,Peavine Elementary School,-119.83325,39.54047
357566486,2082,school,First Baptist Childrens Center,-119.83457,39.51576
357566590,2082,school,High Desert Montessori School,-119.83543,39.534
357566596,2082,school,Rainshadow Community Charter High School,-119.8234,39.5288
2905103870,2303,cafe,Hub Coffee,-119.82204,39.52203
3802749655,2303,cafe,Starbucks,-119.82006,39.52998
357566473,2082,school,Church Academy,-119.7954,39.5564
357550702,2110,hospital,Northern Nevada Adult Mental Health Services,-119.77762,39.52952
357555931,2082,school,Mama Louisas Child Care and Kindergarten,-119.77578,39.54265
357556348,2082,school,Roger Corbett Elementary School,-119.78463,39.50963
357556974,2082,school,Earl Wooster High School,-119.78241,39.50713
357564984,2013,nursing_home,Rosewood Rehabilitation Center,-119.78375,39.54901
357566503,2082,school,Koinonia Day Treatment Center,-119.7753,39.5151
357566532,2082,school,Safe Harbor Church School,-119.7857,39.5061
357566606,2082,school,Team A School,-119.7754,39.51504
5089492521,2303,cafe,Peet's Coffee,-119.77455,39.50559
5619948197,2303,cafe,Escape Lounges,-119.77456,39.50612
357555972,2082,school,Sierra Vista Childrens Academy,-119.80325,39.47658
357555976,2082,school,Brookfield School,-119.80269,39.47658
357555981,2082,school,Shepherd of the Mountain Lutheran Church School,-119.80736,39.48757
357555986,2082,school,A Plus Learning Center,-119.78158,39.47769
357559909,2082,school,Anderson Elementary School,-119.80964,39.49436
357564950,2013,nursing_home,ManorCare Health Services,-119.81357,39.49432
357564960,2013,nursing_home,Regent Care Center of Reno,-119.79482,39.47265
