osm_id,code,fclass,name,lon,lat
357554566,2082,school,Carlin Combined School,-116.11008,40.71714
357555217,2082,school,Owyhee Elementary School,-116.09704,41.94268
357555222,2082,school,Carlin Elementary School,-116.10957,40.7165
357565218,2082,school,Petan Ranch School,-116.2042,41.7339
357566006,2082,school,Great Basin College Carlin Satellite Center,-116.10389,40.71389
357566031,2082,school,Great Basin College Owyhee Satellite Center,-116.0982,41.94372
5800274759,2402,motel,,-116.10573,40.72147
7717361478,2501,supermarket,,-116.12673,41.99005
357552636,2082,school,Elko High School,-115.76035,40.83937
357552642,2082,school,Elko Junior High School,-115.76257,40.83992
357552647,2082,school,Northside Kindergarten Center,-115.77785,40.83687
357553914,2082,school,Northside Elementary School,-115.77757,40.83687
357553918,2082,school,Southside Elementary School,-115.75177,40.83078
357555175,2082,school,Wells Elementary School,-114.97005,41.10909
357555179,2082,school,Ruby Valley Elementary School,-114.96727,41.10909
357555230,2082,school,Jarbidge Elementary School,-115.4309,41.87629
357555233,2082,school,West Wendover Middle School,-114.08112,40.73294
357555238,2082,school,Montello Elementary School,-114.19674,41.26238
357557007,2082,school,Mound Valley Elementary School,-115.66506,40.42854
357557017,2082,school,O'Neil Elementary School,-115.21589,41.56852
357557030,2082,school,Elko Grammar School Number Two,-115.76701,40.83742
357557070,2082,school,Wells Combined School,-114.97032,41.10826
357565211,2082,school,Spring Creek High School,-115.6427,40.77477
357565214,2082,school,West Wendover High School,-114.08359,40.73267
357566036,2082,school,Great Basin College Wells Satellite Center,-114.97,41.10806
357566040,2082,school,Great Basin College Wendover Satellite Center,-114.08365,40.73197
357566431,2082,school,Ruby Mountain Christian School,-115.6209,40.7326
357566637,2082,school,Elko Early Childhood Center,-115.7598,40.8388
3011255800,2303,cafe,Cowboy Joe,-115.76282,40.83256
3011310369,2501,supermarket,Joe's Market,-115.75605,40.82823
3030179765,2501,supermarket,La Unica,-115.75674,40.8288
3121629776,2405,hostel,,-114.10486,41.09947
6629196451,2082,school,Ruby Valley Rural School,-115.32556,40.53829
