geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
32023960413,23.0,0.04818,1.0,0.95159,0.0,0.31979,0.0,0.23627,0.0,0.05583,1.0,0.00715,1.0,0.00536,1.0,0.18288,0.0,0.0,1.0,0.78786,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18288,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00223,1.0,0.0,1.0,0.00223,1.0,0.0,1.0,0.0,1.0,0.05261,0.0,1.0,0.02261,0.05593,3284.0,21.85007,150.29702,,,,,,,,,0.63434,0.65471,0.17959,0.72115,0.84642,0.77794,1.0,0.69
32023960414,23.0,0.04818,1.0,0.95158,0.0,0.31979,0.0,0.23627,0.0,0.05583,1.0,0.00715,1.0,0.00536,1.0,0.18289,0.0,0.0,1.0,0.78785,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18289,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00223,1.0,0.0,1.0,0.00223,1.0,0.0,1.0,0.0,1.0,0.04594,0.0,1.0,0.10095,0.04872,2767.0,9.30936,297.22774,,,,,,,,,0.67945,0.75791,0.92166,0.72598,0.82638,0.71171,0.76498,0.6339
32023960415,23.0,0.00438,1.0,1.0,0.0,0.26228,0.0,0.27647,0.0,0.06707,1.0,0.0,1.0,0.03692,1.0,0.071,1.0,0.00767,1.0,0.85944,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05726,1.0,0.00357,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00357,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.046,0.04165,0.0,0.01195,0.04247,2052.0,12.59104,162.97301,,,,,,,,,0.62205,0.6658,0.26979,0.72292,0.8341,0.79766,1.0,0.67351
32023960416,23.0,0.00438,1.0,1.0,0.0,0.26228,0.0,0.27647,0.0,0.06707,1.0,0.0,1.0,0.03692,1.0,0.071,1.0,0.00767,1.0,0.85944,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05726,1.0,0.00357,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00357,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08734,0.12764,0.0,0.00446,0.06898,4052.0,79.01637,51.28051,,,,,,,,,0.633,0.74555,0.9616,0.70857,0.80723,0.75962,0.81248,0.68966
32023980500,23.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,0.0,1.0,,0.0,0.0,10843.01694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32023960401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1094,0.05655,0.1039,0.06786,0.66127,0.54435,0.62137,0.54751,,,,,,,,
32023960402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09516,0.07133,0.0,0.05724,0.64095,0.53846,0.24817,0.43531,,,,,,,,
32023960403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08216,0.0522,1.0,0.02914,0.62879,0.49859,0.31997,0.54687,,,,,,,,
32023960404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09222,0.06673,0.17382,0.06407,0.651,0.56629,0.49819,0.5605,,,,,,,,
32023960406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09296,0.06324,0.17073,0.03904,0.67238,0.61856,0.77313,0.57171,,,,,,,,
