name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat,V11
Storey County Courthouse Slammer,26 S B ST VIRGINIA CITY NV 89440,True,Locality wide location,False,-119.65053,39.31063,
