lat,lon
39.19,-119.77292
39.18012,-119.76724
39.16271,-119.76458
39.16298,-119.76444
39.18001,-119.76693
39.18951,-119.77224
39.19703,-119.77723
39.18606,-119.77053
39.15742,-119.76338
39.18676,-119.77058
39.19876,-119.77784
39.16848,-119.76546
39.1672,-119.76594
39.19,-119.77292
39.18012,-119.76724
39.16271,-119.76458
39.16298,-119.76444
39.18001,-119.76693
39.18951,-119.77224
39.19703,-119.77723
39.18606,-119.77053
39.15742,-119.76338
39.18676,-119.77058
39.19876,-119.77784
39.16848,-119.76546
39.1672,-119.76594
39.11572,-119.77718
39.15593,-119.76498
39.16273,-119.76456
39.1684,-119.76591
39.16303,-119.76444
39.15589,-119.76468
39.13058,-119.77275
39.12652,-119.77276
