,osm_id,code,fclass,name,lon,lat
0,357562240,2005,post_office,Newpass Post Office,-117.47733,39.60548
1,357563805,2005,post_office,Massie Post Office,-119.01766,39.7888
2,357562371,2005,post_office,Ragtown Post Office,-118.91766,39.50325
3,357562402,2005,post_office,La Plata City Post Office,-118.31152,39.44964
4,357562653,2005,post_office,Fallon Post Office,-118.77654,39.47575
5,357562829,2005,post_office,Hill Post Office,-118.66292,39.40214
6,366087735,2099,public_building,Fallon Indian Sub-Agency,-118.61431,39.50492
7,366087769,2009,courthouse,Churchill County Courthouse,-118.77737,39.4752
8,366087956,2002,fire_station,Fallon Fire Department,-118.77793,39.4752
9,366087969,2008,town_hall,Fallon City Hall,-118.7779,39.47442
