osm_id,code,fclass,name,lon,lat
357555329,2082,school,Dayton Intermediate School,-119.5766,39.23969
357555332,2082,school,Dayton Elementary School,-119.5795,39.23873
357555336,2082,school,Silver Springs Elementary School,-119.2836,39.3893
357555902,2082,school,Stagecoach Christian Academy,-119.37406,39.3738
357566435,2082,school,Faith Baptist Academy,-119.231,39.3442
357566644,2082,school,Western Nevada Regional Youth Center,-119.28267,39.39098
5622355338,2303,cafe,Blaqk Coffee,-119.58945,39.24304
6983660193,2501,supermarket,Grocery Outlet,-119.22112,39.60683
8305342376,2303,cafe,Starbucks,-119.58211,39.26261
8534257068,2501,supermarket,Grocery Outlet,-119.57741,39.26848
8688616417,2303,cafe,Freedom Espresso,-119.23466,39.60544
