osm_id,code,fclass,name,lon,lat
357555139,2082,school,Baker Elementary School,-114.12528,39.01047
357555183,2082,school,New Ruth Elementary School,-114.99002,39.27938
357555372,2082,school,McGill Elementary School,-114.78085,39.39799
357555912,2082,school,Sacred Heart Elementary School,-114.88863,39.24744
357565172,2013,nursing_home,White Pine Care Center,-114.85883,39.25682
357566647,2082,school,Early Childhood Center,-114.8676,39.2581
7909275790,2303,cafe,The Cup,-114.89227,39.24828
357561428,2005,post_office,Shoshone Post Office,-114.40805,38.84828
357563147,2005,post_office,Baker Post Office,-114.1228,39.01233
357561584,2005,post_office,Lane Post Office,-114.93141,39.26049
357561788,2005,post_office,Muncy Post Office,-114.55363,39.60133
357561836,2005,post_office,Ruth Post Office,-114.98485,39.28013
357563530,2005,post_office,McGill Post Office,-114.77923,39.40447
357564121,2005,post_office,Kimberly Post Office,-115.02252,39.26327
366087753,2099,public_building,California Spring Forest Service Facility,-115.47198,39.27715
8316417843,2005,post_office,United States Post Office,-114.8712,39.24408
